id,name,path,mode
2205,Bullet_2030,res://scence/bullet/player_bullet30.tscn,10001
2206,Bullet_2031,res://scence/bullet/player_bullet31.tscn,10001
2207,Bullet_2032,res://scence/bullet/player_bullet32.tscn,10001
2208,Bullet_2033,res://scence/bullet/player_bullet33.tscn,10001
2209,Bullet_2034,res://scence/bullet/player_bullet34.tscn,10001
2210,Bullet_2035,res://scence/bullet/player_bullet35.tscn,10001
2211,Bullet_2036,res://scence/bullet/player_bullet36.tscn,10001
2212,Bullet_2037,res://scence/bullet/player_bullet37.tscn,10001
2301,Bullet_2038,res://scence/bullet/player_bullet38.tscn,10001
2302,Bullet_2039,res://scence/bullet/player_bullet39.tscn,10001
2303,Bullet_2040,res://scence/bullet/player_bullet40.tscn,10001
2304,Bullet_2041,res://scence/bullet/player_bullet41.tscn,10001
2305,Bullet_2042,res://scence/bullet/player_bullet42.tscn,10001
2306,Bullet_2043,res://scence/bullet/player_bullet43.tscn,10001
2307,Bullet_2044,res://scence/bullet/player_bullet44.tscn,10001
2308,Bullet_2045,res://scence/bullet/player_bullet45.tscn,10001
2309,Bullet_2046,res://scence/bullet/player_bullet46.tscn,10001
2310,Bullet_2047,res://scence/bullet/player_bullet47.tscn,10001
2311,Bullet_2048,res://scence/bullet/player_bullet48.tscn,10001
2312,Bullet_2049,res://scence/bullet/player_bullet49.tscn,10001
2401,Bullet_2050,res://scence/bullet/player_bullet50.tscn,10001
2402,Bullet_2051,res://scence/bullet/player_bullet51.tscn,10001
2403,Bullet_2052,res://scence/bullet/player_bullet52.tscn,10001
2404,Bullet_2053,res://scence/bullet/player_bullet53.tscn,10001
2405,Bullet_2054,res://scence/bullet/player_bullet54.tscn,10001
2406,Bullet_2055,res://scence/bullet/player_bullet55.tscn,10001
2407,Bullet_2056,res://scence/bullet/player_bullet56.tscn,10001
2408,Bullet_2057,res://scence/bullet/player_bullet57.tscn,10001
2409,Bullet_2058,res://scence/bullet/player_bullet58.tscn,10001
2410,Bullet_2059,res://scence/bullet/player_bullet59.tscn,10001
2411,Bullet_2060,res://scence/bullet/player_bullet60.tscn,10001
2412,Bullet_2061,res://scence/bullet/player_bullet61.tscn,10001
2501,Bullet_2062,res://scence/bullet/player_bullet62.tscn,10001
2502,Bullet_2063,res://scence/bullet/player_bullet63.tscn,10001
2503,Bullet_2064,res://scence/bullet/player_bullet64.tscn,10001
2504,Bullet_2065,res://scence/bullet/player_bullet65.tscn,10001
2505,Bullet_2066,res://scence/bullet/player_bullet66.tscn,10001
2506,Bullet_2067,res://scence/bullet/player_bullet67.tscn,10001
2507,Bullet_2068,res://scence/bullet/player_bullet68.tscn,10001
2508,Bullet_2069,res://scence/bullet/player_bullet69.tscn,10001
2509,Bullet_2070,res://scence/bullet/player_bullet70.tscn,10001
2510,Bullet_2071,res://scence/bullet/player_bullet71.tscn,10001
2511,Bullet_2072,res://scence/bullet/player_bullet72.tscn,10001
2512,Bullet_2073,res://scence/bullet/player_bullet73.tscn,10001
2601,Bullet_2074,res://scence/bullet/player_bullet74.tscn,10001
2602,Bullet_2075,res://scence/bullet/player_bullet75.tscn,10001
2603,Bullet_2076,res://scence/bullet/player_bullet76.tscn,10001
2604,Bullet_2077,res://scence/bullet/player_bullet77.tscn,10001
2605,Bullet_2078,res://scence/bullet/player_bullet78.tscn,10001
2606,Bullet_2079,res://scence/bullet/player_bullet79.tscn,10001
2607,Bullet_2080,res://scence/bullet/player_bullet80.tscn,10001
2608,Bullet_2081,res://scence/bullet/player_bullet81.tscn,10001
2609,Bullet_2082,res://scence/bullet/player_bullet82.tscn,10001
2610,Bullet_2083,res://scence/bullet/player_bullet83.tscn,10001
2611,Bullet_2084,res://scence/bullet/player_bullet84.tscn,10001
2612,Bullet_2085,res://scence/bullet/player_bullet85.tscn,10001
2701,Bullet_2086,res://scence/bullet/player_bullet86.tscn,10001
2702,Bullet_2087,res://scence/bullet/player_bullet87.tscn,10001
2703,Bullet_2088,res://scence/bullet/player_bullet88.tscn,10001
2704,Bullet_2089,res://scence/bullet/player_bullet89.tscn,10001
2705,Bullet_2090,res://scence/bullet/player_bullet90.tscn,10001
2706,Bullet_2091,res://scence/bullet/player_bullet91.tscn,10001
2707,Bullet_2092,res://scence/bullet/player_bullet92.tscn,10001
2708,Bullet_2093,res://scence/bullet/player_bullet93.tscn,10001
2709,Bullet_2094,res://scence/bullet/player_bullet94.tscn,10001
2710,Bullet_2095,res://scence/bullet/player_bullet95.tscn,10001
2711,Bullet_2096,res://scence/bullet/player_bullet96.tscn,10001
2712,Bullet_2097,res://scence/bullet/player_bullet97.tscn,10001
10001,Bullet_10001,res://scence/bullet/player_bullet1.tscn,10001
20010,Bullet_20001,res://scence/bullet/player_bullet11.tscn,20010
20030,Bullet_20003,res://scence/bullet/player_bullet15.tscn,20030
20040,Bullet_20004,res://scence/bullet/player_bullet4.tscn,20040
20050,Bullet_20005,res://scence/bullet/player_bullet9.tscn,20050
20060,Bullet_20006,res://scence/bullet/player_bullet7.tscn,20060
20070,Bullet_20007,res://scence/bullet/player_bullet8.tscn,20070
20080,Bullet_20008,res://scence/bullet/player_bullet21.tscn,20080
20090,Bullet_20009,res://scence/bullet/player_bullet35.tscn,20090
20100,Bullet_20010,res://scence/bullet/player_bullet6.tscn,20100
20110,Bullet_20011,res://scence/bullet/player_bullet74.tscn,20110
20120,Bullet_20012,res://scence/bullet/player_bullet22.tscn,20120
20130,Bullet_20013,res://scence/bullet/player_bullet86.tscn,20130
20140,Bullet_20014,res://scence/bullet/player_bullet26.tscn,20140
20150,Bullet_20015,res://scence/bullet/player_bullet27.tscn,20150
20160,Bullet_20016,res://scence/bullet/player_bullet6.tscn,20160
20170,Bullet_20017,res://scence/bullet/player_bullet62.tscn,20170
20180,Bullet_20018,res://scence/bullet/player_bullet45.tscn,20180
20190,Bullet_20019,res://scence/bullet/player_bullet38.tscn,20190
20200,Bullet_20020,res://scence/bullet/player_bullet93.tscn,20200
20210,Bullet_20021,res://scence/bullet/player_bullet60.tscn,20210
20220,Bullet_20022,res://scence/bullet/player_bullet48.tscn,20220
20230,Bullet_20023,res://scence/bullet/player_bullet12.tscn,20230
20240,Bullet_20024,res://scence/bullet/player_bullet68.tscn,20240
20250,Bullet_20025,res://scence/bullet/player_bullet94.tscn,20250
20260,Bullet_20026,res://scence/bullet/player_bullet96.tscn,20260
